,natoms,CH,CN,CO,CC,NN,NO,NH,OH
627,19,11,2,1,17,1,0,0,1
628,19,11,2,1,17,1,0,0,1
629,23,25,2,1,20,1,0,0,1
630,20,10,3,1,17,1,0,2,1
631,23,13,2,1,22,1,0,1,0
632,15,7,2,1,13,1,0,0,1
633,19,10,4,1,15,1,0,0,1
634,19,11,2,1,17,1,0,0,1
635,9,4,1,1,6,0,1,0,1
636,9,4,1,1,6,0,1,0,1
637,12,2,3,1,6,0,3,0,1
638,21,10,5,2,14,1,1,0,1
639,8,2,1,3,3,0,1,0,1
640,8,2,3,1,3,0,1,1,1
641,14,4,3,2,9,0,1,1,1
642,9,2,1,4,3,0,1,0,1
643,10,2,3,2,4,0,1,1,1
644,11,5,3,0,8,0,1,1,0
645,9,4,4,2,2,0,1,3,0
646,10,2,5,0,4,0,1,4,0
647,8,8,1,1,6,0,0,1,0
648,14,13,2,1,12,0,0,0,0
649,9,8,1,1,6,0,1,0,1
650,15,13,2,1,12,1,0,1,0
651,15,13,2,2,12,0,0,0,0
652,17,12,3,2,13,0,0,0,0
653,15,8,2,1,14,0,0,0,1
654,15,18,2,1,14,0,0,0,1
655,15,14,2,1,14,0,0,0,1
656,15,10,2,1,14,0,0,0,1
657,15,15,2,1,14,0,0,0,0
658,13,12,2,1,11,0,0,0,1
659,17,14,2,1,16,0,0,0,1
660,15,12,2,1,14,0,0,0,1
661,15,14,2,1,14,0,0,0,1
662,11,10,2,1,8,0,0,0,1
663,10,7,2,1,6,1,0,0,1
664,15,9,2,1,12,1,0,0,1
665,10,12,2,1,6,1,0,0,0
666,9,9,1,1,6,0,1,0,0
667,15,11,2,1,14,0,0,0,0
668,12,6,0,2,11,0,0,0,2
669,12,13,0,2,11,0,0,0,1
670,15,7,10,1,6,0,0,1,0
671,13,5,10,1,4,0,0,1,0
672,15,7,7,1,9,0,0,1,1
673,15,9,10,1,6,0,0,0,1
674,13,10,4,3,7,0,0,0,0
675,14,9,2,4,9,0,0,0,0
676,12,11,4,1,8,0,0,0,1
677,11,12,2,2,7,0,0,1,0
678,11,11,2,1,8,0,0,0,0
679,11,11,2,2,6,0,1,0,0
680,22,14,2,4,18,0,0,0,1
681,11,4,2,2,8,0,0,1,0
682,11,6,2,2,8,0,0,1,0
683,7,5,1,2,3,0,1,0,0
684,6,6,2,0,3,1,0,0,0
685,6,5,2,0,3,1,0,1,0
686,16,12,2,0,15,1,0,0,0
687,16,11,2,0,15,1,0,1,0
688,19,10,4,1,15,1,0,1,0
689,8,5,5,0,2,1,0,3,0
690,10,11,7,0,2,1,0,1,0
691,12,5,5,0,7,1,0,3,0
692,8,1,5,0,0,1,2,1,0
693,9,0,6,0,0,1,2,3,0
694,6,2,4,0,0,1,1,1,0
695,12,5,4,1,7,1,0,2,0
696,7,6,2,0,3,2,0,1,0
697,5,1,2,0,0,3,0,1,0
698,12,4,3,0,7,1,2,1,0
699,12,4,3,0,7,1,2,1,0
700,10,2,7,0,3,1,0,3,0
701,11,5,4,1,6,1,0,2,0
702,11,5,4,1,6,1,0,2,0
703,11,5,8,0,3,1,0,2,0
704,17,9,5,1,11,2,0,1,0
705,14,11,3,0,12,1,0,1,0
706,25,19,3,6,17,1,0,1,0
707,9,4,2,0,6,2,0,1,0
708,13,6,8,2,2,2,0,1,0
709,15,8,5,0,9,3,0,1,0
710,21,12,2,1,19,2,0,1,0
711,10,1,6,1,2,2,0,2,0
712,10,7,4,0,7,0,0,1,0
713,12,4,5,0,6,0,2,1,0
714,9,3,8,0,2,0,0,1,0
715,9,2,6,0,2,2,0,1,0
716,9,4,6,0,4,0,0,1,0
717,10,2,9,0,2,0,0,3,0
718,11,1,9,1,2,0,0,4,0
719,10,2,8,1,2,0,0,2,0
720,11,5,9,1,2,0,0,1,0
721,11,1,8,2,2,0,0,3,0
722,13,7,10,2,2,0,0,1,0
723,11,5,10,0,2,0,0,2,0
724,11,5,10,0,2,0,0,2,0
725,10,5,4,0,6,0,1,0,1
726,8,2,5,0,1,0,2,1,0
727,11,7,4,0,8,0,0,1,0
728,6,2,5,0,1,0,0,3,0
729,12,4,5,0,6,0,2,1,0
730,6,5,2,0,3,1,0,1,0
731,8,2,3,0,2,1,2,1,0
732,6,2,3,0,2,1,0,3,0
733,11,7,2,0,9,1,0,1,0
734,10,7,2,3,4,1,0,1,0
735,9,6,5,0,4,1,0,1,0
736,13,7,7,0,7,1,0,1,0
737,13,8,5,0,9,1,0,1,0
738,9,5,5,0,3,2,0,1,0
739,8,2,7,0,0,2,0,1,0
740,8,2,7,0,0,2,0,1,0
741,5,6,2,1,1,0,0,0,1
742,7,8,2,1,4,0,0,0,1
743,6,6,2,1,3,0,0,0,1
744,5,6,2,0,3,0,0,1,0
745,6,8,2,0,4,0,0,1,0
746,7,6,2,1,4,0,0,0,1
747,7,6,2,1,4,0,0,0,1
748,6,4,2,1,3,0,0,0,1
749,6,4,2,1,3,0,0,0,1
750,7,4,2,1,4,0,0,0,1
751,8,6,2,1,5,0,0,0,1
752,8,6,2,1,5,0,0,0,1
753,9,6,2,3,4,0,0,0,1
754,8,3,2,2,4,0,0,0,2
755,8,3,2,2,4,0,0,0,2
756,10,3,3,1,4,0,2,0,1
757,8,3,3,1,4,0,0,2,1
758,8,3,3,1,4,0,0,2,1
759,11,6,2,1,9,0,0,0,1
760,15,8,2,1,14,0,0,0,1
761,11,6,2,1,9,0,0,0,1
762,7,3,4,1,2,0,0,0,1
763,11,5,4,1,7,0,0,0,1
764,15,7,10,3,3,0,0,0,1
765,7,3,2,1,3,1,0,0,1
766,11,5,2,1,8,1,0,0,1
767,11,5,2,1,8,1,0,0,1
768,16,9,2,4,10,1,0,0,1
769,13,1,8,3,3,0,0,2,1
770,12,6,2,1,9,0,1,0,1
771,12,6,2,1,9,0,1,0,1
772,7,6,2,2,2,0,0,0,1
773,8,6,4,2,1,0,0,1,1
774,11,4,2,2,8,0,0,0,1
775,8,2,4,2,2,0,0,1,1
776,7,2,4,2,1,0,0,1,1
777,12,4,4,2,7,0,0,1,1
778,8,6,2,2,4,0,0,0,1
779,7,4,2,2,3,0,0,0,1
780,7,2,2,2,3,0,0,0,1
781,11,4,2,2,8,0,0,0,1
782,8,1,6,2,0,0,0,2,0
783,8,1,6,2,0,0,0,2,0
784,11,9,0,4,7,0,0,0,1
785,4,0,2,1,0,0,0,3,1
786,10,2,8,1,2,0,0,1,1
787,8,2,4,2,2,0,0,1,1
788,8,2,4,2,2,0,0,1,1
789,12,4,4,2,7,0,0,1,1
790,11,1,8,2,2,0,0,2,1
791,12,4,2,4,7,0,0,0,1
792,9,0,6,3,0,0,0,2,1
793,8,1,4,2,1,1,0,1,1
794,14,10,6,3,5,0,0,2,1
795,14,4,9,3,3,0,0,2,0
796,15,7,10,3,3,0,0,1,0
797,13,8,5,1,7,1,0,0,1
798,10,4,5,1,4,1,0,0,1
799,13,8,5,1,7,1,0,0,1
800,12,5,3,2,7,0,1,0,1
801,6,0,2,1,0,3,0,1,1
802,8,7,1,2,4,0,1,0,0
803,8,6,1,2,4,0,1,0,1
804,7,5,2,1,3,1,0,1,0
805,7,5,2,1,3,1,0,1,0
806,7,4,2,1,3,1,0,1,1
807,7,4,2,1,3,1,0,1,1
808,7,4,2,1,3,1,0,1,1
809,8,7,3,1,3,1,0,0,1
810,13,9,3,1,9,1,0,0,1
811,8,7,3,1,3,1,0,0,1
812,8,7,3,1,3,1,0,0,1
813,8,5,4,1,2,1,0,2,0
814,13,7,4,1,8,1,0,2,0
815,14,10,3,3,8,1,0,0,0
816,10,8,3,2,4,1,0,0,0
817,16,9,5,2,9,1,0,1,1
818,9,9,3,1,4,1,0,0,1
819,14,11,3,1,10,1,0,0,1
820,8,6,1,2,4,0,1,0,1
821,7,1,2,2,2,0,1,2,1
822,12,7,1,2,9,0,1,0,0
823,17,11,1,5,11,0,1,0,0
824,15,10,1,4,10,0,1,0,1
825,7,2,2,2,2,0,1,2,0
826,9,6,2,2,4,0,1,2,0
827,13,6,2,2,9,0,1,2,0
828,9,5,6,1,2,0,0,2,0
829,10,5,6,1,2,1,0,3,0
830,10,5,6,1,2,0,1,1,1
831,10,4,2,1,7,1,0,1,1
832,10,4,2,1,7,1,0,1,1
833,11,7,3,1,7,1,0,0,1
834,10,4,1,2,7,0,1,0,1
835,8,6,2,2,2,1,0,2,0
836,8,4,2,2,3,1,0,2,0
837,12,4,2,2,8,1,0,1,1
838,8,2,2,2,3,1,0,0,2
839,8,2,2,2,3,1,0,1,1
840,16,4,6,2,9,1,0,0,2
841,12,4,2,2,8,1,0,0,2
842,12,4,2,2,8,1,0,1,1
843,7,0,4,2,0,1,0,3,0
844,7,0,4,2,0,1,0,3,0
845,15,10,5,3,7,1,0,1,0
846,13,5,5,2,6,1,0,2,0
847,13,5,5,2,6,1,0,2,0
848,13,5,5,2,6,1,0,1,1
849,6,3,2,1,2,0,0,4,1
850,10,5,4,0,6,0,0,4,0
851,5,0,3,0,0,1,0,6,0
852,5,0,3,0,0,0,1,4,1
853,7,0,5,1,0,0,0,6,0
854,13,5,4,1,7,1,0,5,0
855,11,5,4,0,6,1,0,5,0
856,6,3,3,1,0,0,1,4,0
857,12,7,4,2,6,0,0,4,0
858,9,5,4,3,1,0,0,4,0
859,6,0,5,0,0,0,0,4,0
860,7,0,3,0,0,1,2,4,0
861,10,8,3,0,7,0,0,2,0
862,10,7,4,0,7,0,0,1,0
863,13,11,4,2,8,0,0,1,0
864,17,11,4,2,13,0,0,1,0
865,12,4,3,3,7,0,0,2,0
866,18,9,4,3,13,0,0,1,0
867,10,8,7,1,3,0,0,1,0
868,7,4,3,0,4,0,0,2,0
869,13,9,4,0,10,0,0,1,0
870,10,7,4,1,5,0,0,1,0
871,11,6,3,0,9,0,0,2,0
872,11,6,3,0,9,0,0,2,0
873,15,8,3,0,14,0,0,2,0
874,11,5,3,0,8,1,0,2,0
875,7,3,5,0,2,0,0,2,0
876,15,9,6,0,11,0,0,2,0
877,7,3,3,0,3,1,0,2,0
878,11,5,3,0,8,1,0,2,0
879,12,4,4,0,8,1,0,4,0
880,9,6,5,0,3,1,0,2,0
881,11,4,3,0,7,2,0,2,0
882,11,4,3,0,7,2,0,2,0
883,11,5,5,0,7,0,0,2,0
884,11,5,5,0,7,0,0,2,0
885,11,5,5,0,7,0,0,2,0
886,7,3,5,0,2,0,0,2,0
887,9,4,5,0,4,0,0,1,0
888,10,4,3,0,4,1,2,1,0
889,6,3,1,2,3,0,0,2,0
890,12,8,4,0,9,0,0,2,0
891,11,6,3,0,8,0,1,1,1
892,7,4,2,1,3,0,1,2,0
893,9,4,2,2,4,0,1,2,0
894,10,4,2,1,7,0,1,2,0
895,10,4,2,1,7,0,1,2,0
896,7,4,3,2,2,0,0,2,0
897,7,4,3,2,2,0,0,2,0
898,10,8,3,2,6,0,0,2,0
899,11,7,6,0,6,0,0,2,0
900,19,13,6,0,15,0,0,2,0
901,15,9,6,0,11,0,0,2,0
902,15,9,6,0,11,0,0,2,0
903,12,6,4,2,6,1,0,1,0
904,12,5,3,2,7,1,0,2,0
905,13,8,4,2,7,1,0,1,0
906,18,10,4,2,13,1,0,1,0
907,12,5,4,1,7,0,1,2,0
908,13,8,5,1,7,0,1,1,0
909,6,1,5,0,0,1,0,3,0
910,7,3,4,0,0,3,0,2,0
911,8,6,5,0,0,3,0,1,0
912,6,1,2,1,1,1,1,2,0
913,6,1,3,0,1,0,2,2,0
914,6,1,4,1,0,0,1,2,0
915,6,0,2,1,0,2,1,2,0
916,6,0,3,0,0,1,2,2,0
917,7,6,3,1,2,0,0,2,0
918,7,3,4,1,1,0,0,4,0
919,10,11,6,1,2,0,0,2,0
920,10,9,6,1,3,0,0,2,0
921,11,12,7,1,3,0,0,1,0
922,10,10,7,1,2,0,0,1,0
923,11,9,6,3,2,0,0,2,0
924,9,7,6,1,2,0,0,2,0
925,10,8,2,1,7,0,0,1,0
926,15,10,2,1,13,0,0,1,0
927,16,9,6,3,8,0,0,2,0
928,20,20,7,6,7,0,0,1,0
929,19,11,6,4,10,0,0,2,0
930,23,20,7,4,13,0,0,1,0
931,21,19,7,2,13,0,0,1,1
932,14,7,6,3,6,0,0,2,0
933,10,6,5,1,1,3,0,1,0
934,15,8,5,1,7,3,0,1,0
935,8,4,5,1,2,0,0,3,0
936,8,4,5,1,2,0,0,3,0
937,11,10,7,1,4,0,0,1,0
938,10,8,7,1,3,0,0,1,0
939,7,2,5,1,1,0,0,3,0
940,7,2,5,1,1,0,0,3,0
941,14,8,7,1,8,0,0,1,0
942,19,14,7,0,15,0,0,1,0
943,10,8,7,1,3,0,0,1,0
944,14,8,7,1,8,0,0,1,0
945,13,6,7,1,7,0,0,1,0
946,10,5,5,1,5,0,0,0,1
947,11,7,5,1,6,0,0,0,1
948,16,9,5,1,12,0,0,0,1
949,10,5,5,1,5,0,0,0,1
950,7,2,3,1,3,0,0,3,1
951,7,4,3,1,3,0,0,2,0
952,8,5,3,1,4,0,0,2,1
953,9,8,3,1,5,0,0,2,0
954,9,7,3,1,5,0,0,2,1
955,11,10,3,1,8,0,0,2,0
956,11,9,3,1,8,0,0,2,1
957,8,6,3,1,4,0,0,2,0
958,9,6,3,1,4,0,1,1,1
959,13,9,4,1,9,0,0,1,0
960,19,12,3,1,17,0,0,2,0
961,11,4,3,1,8,0,0,2,0
962,13,6,3,3,8,0,0,2,0
963,17,10,3,7,8,0,0,2,0
964,8,5,6,1,1,0,0,2,0
965,9,6,3,3,3,0,0,2,0
966,10,9,5,3,2,0,0,0,1
967,10,9,5,3,2,0,0,0,1
968,13,7,4,3,7,0,0,1,0
969,11,11,4,1,7,0,0,1,0
970,18,11,4,1,15,0,0,1,0
971,12,10,5,1,7,0,0,3,0
972,14,11,4,1,10,0,0,1,0
973,19,13,4,1,16,0,0,1,0
974,18,10,2,3,15,0,0,0,1
975,7,3,4,1,2,0,0,1,0
976,13,7,4,1,9,0,0,1,0
977,10,7,4,3,3,0,0,1,0
978,8,2,5,1,2,0,0,3,0
979,11,5,4,1,7,0,0,1,0
980,12,7,4,1,8,0,0,1,0
981,12,4,9,2,2,0,0,2,0
982,11,2,8,1,2,0,1,1,1
983,11,2,8,1,2,0,1,2,0
984,12,1,9,1,2,0,1,4,0
985,9,7,4,1,4,0,0,0,1
986,8,5,4,1,3,0,0,0,1
987,10,7,4,3,3,0,0,0,1
988,11,4,5,2,4,0,0,2,1
989,13,9,4,4,5,0,0,0,1
990,10,4,5,1,4,0,0,0,1
991,9,7,4,1,4,0,0,0,1
992,8,5,4,1,3,0,0,0,1
993,10,7,4,3,3,0,0,0,1
994,11,4,5,2,4,0,0,2,1
995,13,9,4,4,5,0,0,0,1
996,10,4,5,1,4,0,0,0,1
997,9,7,4,1,4,0,0,1,0
998,8,5,4,1,3,0,0,1,0
999,10,7,4,3,3,0,0,1,0
1000,11,4,5,2,4,0,0,3,0
1001,13,9,4,4,5,0,0,1,0
1002,10,4,5,1,4,0,0,1,0
1003,16,7,10,4,3,0,0,2,2
1004,19,10,10,6,4,0,0,2,1
1005,19,10,11,5,4,0,0,1,2
1006,22,13,11,7,5,0,0,1,1
1007,20,7,10,6,6,0,0,2,4
1008,8,1,5,1,1,1,0,3,0
1009,9,3,5,1,2,1,0,3,0
1010,8,1,5,1,1,1,0,3,0
1011,9,3,5,1,2,1,0,3,0
1012,14,9,6,1,8,0,0,2,0
1013,14,8,7,1,8,0,0,1,0
1014,11,8,7,1,4,0,0,1,0
1015,11,8,7,1,4,0,0,1,0
1016,9,5,6,1,2,0,0,2,0
1017,11,5,6,2,3,0,0,2,0
1018,15,6,7,2,8,0,0,1,0
1019,15,6,7,2,8,0,0,1,0
1020,14,5,7,1,7,1,0,1,0
1021,14,6,7,1,8,0,0,1,0
1022,14,5,7,1,7,1,0,1,0
1023,15,6,7,1,7,2,0,1,0
1024,6,1,5,0,0,1,0,3,0
1025,6,1,5,0,0,1,0,3,0
1026,6,4,5,0,1,0,0,3,0
1027,6,2,3,2,1,0,0,2,0
1028,6,2,5,0,1,0,0,3,0
1029,10,3,7,1,2,1,0,1,0
1030,10,3,7,1,2,1,0,1,0
1031,10,3,7,1,2,1,0,1,0
1032,10,3,7,1,2,1,0,1,0
1033,11,4,5,1,3,3,0,1,0
1034,11,4,5,1,3,3,0,1,0
1035,14,6,7,1,8,0,0,1,0
1036,14,6,7,1,8,0,0,1,0
1037,10,2,7,1,1,2,0,1,0
1038,10,2,7,1,1,2,0,1,0
1039,11,4,7,1,2,2,0,1,0
1040,11,7,7,1,3,1,0,1,0
1041,16,9,7,1,9,1,0,1,0
1042,12,9,7,1,4,1,0,1,0
1043,17,11,7,1,10,1,0,1,0
1044,13,11,7,1,5,1,0,1,0
1045,18,13,7,1,11,1,0,1,0
1046,18,12,5,1,13,1,0,1,0
1047,22,14,5,4,14,1,0,1,0
1048,20,11,6,1,14,1,0,1,0
1049,17,7,6,1,11,1,0,3,0
1050,21,9,6,4,12,1,0,3,0
1051,19,6,7,1,12,1,0,3,0
1052,12,8,5,1,6,1,0,0,1
1053,19,17,5,4,10,1,0,0,0
1054,7,3,4,1,2,0,0,0,1
1055,8,2,5,1,2,0,0,3,0
1056,8,2,5,1,2,0,0,3,0
1057,8,2,5,1,2,0,0,3,0
1058,9,5,6,1,2,0,0,2,0
1059,10,6,7,1,3,0,0,1,0
1060,12,2,9,1,3,0,0,3,0
1061,11,5,6,2,3,0,0,2,0
1062,9,2,5,1,2,1,0,4,0
1063,9,2,5,1,2,0,1,2,1
1064,8,4,5,1,2,0,0,3,0
1065,8,1,5,1,1,1,0,3,0
1066,8,1,5,1,1,1,0,3,0
1067,9,4,6,1,1,1,0,2,0
1068,8,1,7,1,0,0,0,3,0
1069,16,8,8,3,6,0,0,2,0
1070,11,6,8,3,0,0,0,2,0
1071,24,16,6,0,21,0,0,1,0
1072,30,20,6,0,28,0,0,1,0
1073,26,20,6,0,23,0,0,1,0
1074,16,15,5,3,9,0,0,2,0
1075,19,18,6,4,10,0,0,1,0
1076,23,14,6,0,20,0,0,1,0
1077,11,4,4,0,8,0,0,3,0
1078,7,4,4,0,3,0,0,3,0
1079,9,4,4,0,3,0,2,1,2
1080,19,14,6,0,15,0,0,1,0
1081,10,8,8,0,2,0,0,2,0
1082,7,3,5,0,2,0,0,2,0
1083,8,2,6,0,2,0,0,4,0
1084,8,2,6,0,2,0,0,4,0
1085,10,8,8,0,2,0,0,2,0
1086,9,5,7,0,2,0,0,3,0
1087,9,5,7,0,2,0,0,3,0
1088,11,11,9,0,2,0,0,1,0
1089,11,5,10,0,2,0,0,2,0
1090,6,2,5,0,1,0,0,3,0
1091,16,11,2,3,11,1,0,1,0
1092,7,6,4,0,2,1,0,1,0
1093,8,0,3,0,0,3,2,1,0
1094,20,16,7,0,16,0,0,1,0
1095,19,14,7,0,15,0,0,1,0
1096,10,6,3,0,8,0,0,2,0
1097,10,12,6,0,4,0,0,1,0
1098,9,9,5,0,4,0,0,2,0
1099,7,5,2,0,5,0,0,3,0
1100,18,11,4,1,15,0,0,1,0
1101,8,5,4,3,1,0,0,1,0
1102,7,2,3,3,1,0,0,2,0
1103,6,3,4,1,1,0,0,1,0
1104,19,8,9,6,6,0,0,1,3
1105,12,4,4,2,7,0,0,1,1
1106,14,7,4,2,9,0,0,1,0
1107,11,4,6,1,5,0,0,1,0
1108,10,3,7,3,0,0,0,3,0
1109,7,8,3,0,4,0,0,2,0
1110,6,4,3,2,1,0,0,2,0
1111,11,6,3,0,9,0,0,2,0
1112,10,4,5,0,6,0,0,3,0
1113,6,1,4,1,0,0,1,2,0
1114,12,4,5,1,7,0,0,3,0
1115,12,4,5,1,7,0,0,3,0
1116,12,4,5,1,7,0,0,3,0
1117,18,8,7,1,13,0,0,1,0
1118,14,6,7,1,8,0,0,1,0
1119,14,5,7,1,7,1,0,1,0
1120,14,5,7,1,7,1,0,1,0
1121,14,4,5,1,7,3,0,1,0
1122,10,4,7,1,3,0,0,1,0
1123,10,2,5,1,2,3,0,1,0
1124,10,3,7,1,2,1,0,1,0
1125,10,3,7,1,2,1,0,1,0
1126,8,2,4,2,2,0,0,1,1
1127,11,5,4,1,7,0,0,0,1
1128,7,2,4,1,1,1,0,0,1
1129,7,2,4,1,1,1,0,0,1
1130,7,2,6,1,0,0,0,0,1
1131,7,2,4,1,1,1,0,0,1
1132,11,5,4,1,7,0,0,0,1
1133,11,5,4,1,7,0,0,1,0
1134,11,4,6,1,5,0,0,0,1
1135,6,2,2,1,2,1,0,1,1
1136,7,5,3,1,2,1,0,0,1
1137,12,7,3,1,8,1,0,0,1
1138,6,2,1,2,2,0,1,0,1
1139,7,4,1,2,3,0,1,0,1
1140,8,6,2,1,4,1,0,1,1
1141,9,9,3,1,4,1,0,0,1
1142,14,11,3,1,10,1,0,0,1
1143,7,4,1,2,3,0,1,0,1
1144,8,8,3,1,3,1,0,0,0
1145,8,8,3,1,3,1,0,0,0
1146,7,5,1,2,3,0,1,0,0
1147,7,6,2,1,3,1,0,1,1
1148,7,6,1,2,3,0,1,0,1
1149,6,4,2,1,2,1,0,1,1
1150,6,4,1,2,2,0,1,0,1
1151,7,2,2,2,2,1,0,2,0
1152,8,4,2,2,3,1,0,1,1
1153,8,1,4,2,1,1,0,1,1
1154,8,1,4,2,1,1,0,1,1
1155,8,5,2,2,4,0,0,1,1
1156,7,2,2,2,3,0,0,0,1
1157,10,8,2,1,7,0,0,0,1
1158,5,6,0,1,3,0,0,0,0
1159,5,3,1,1,2,0,0,0,0
1160,7,6,0,1,6,0,0,0,0
1161,8,6,0,2,6,0,0,0,0
1162,11,5,1,2,8,0,0,0,0
1163,14,8,0,3,12,0,0,0,0
1164,7,8,0,3,4,0,0,0,0
1165,7,2,0,4,2,0,0,0,2
1166,9,5,0,4,5,0,0,0,1
1167,8,3,2,2,4,0,0,1,1
1168,10,12,0,2,8,0,0,0,0
1169,11,8,0,5,6,0,0,0,0
1170,11,11,4,3,4,0,0,1,0
1171,10,8,2,1,6,0,1,2,0
1172,10,11,2,2,6,0,0,0,0
1173,9,7,2,1,6,0,0,0,0
1174,13,5,3,1,8,0,2,1,0
1175,9,10,0,2,7,0,0,0,0
1176,9,10,0,2,7,0,0,0,0
1177,16,10,0,3,15,0,0,0,0
1178,11,8,0,3,9,0,0,0,0
1179,12,8,0,5,8,0,0,0,0
1180,9,11,3,1,5,0,0,0,0
1181,14,13,3,1,11,0,0,0,0
1182,8,8,2,1,5,0,0,1,0
1183,11,8,4,2,5,0,0,2,0
1184,10,4,2,1,7,1,0,1,1
1185,10,4,1,2,7,0,1,1,0
1186,12,7,2,3,8,0,0,0,0
1187,13,9,2,3,9,0,0,0,0
1188,12,7,4,1,8,0,0,1,0
1189,13,9,4,1,9,0,0,1,0
1190,18,11,4,1,15,0,0,1,0
1191,7,5,4,1,2,0,0,1,0
1192,8,7,4,1,3,0,0,1,0
1193,13,9,4,1,9,0,0,1,0
1194,6,2,4,1,1,0,0,1,1
1195,11,7,6,2,3,0,0,2,0
1196,6,1,4,1,0,1,0,2,0
1197,11,5,4,1,7,0,0,0,1
1198,7,2,4,1,1,1,0,1,0
1199,7,3,4,1,2,0,0,0,1
1200,7,3,4,1,2,0,0,0,1
1201,11,5,4,1,7,0,0,0,1
1202,8,3,2,2,4,0,0,1,1
1203,8,3,2,2,4,0,0,1,1
1204,12,5,2,2,9,0,0,1,1
1205,12,5,2,2,9,0,0,1,1
1206,12,5,2,2,9,0,0,1,1
1207,8,3,2,2,4,0,0,1,1
1208,12,5,2,2,9,0,0,1,1
1209,8,2,4,2,2,0,0,1,1
1210,8,2,4,2,2,0,0,1,1
1211,8,3,4,2,2,0,0,1,0
1212,12,5,2,2,9,0,0,1,1
1213,8,2,2,2,3,1,0,1,1
1214,12,4,4,2,7,0,0,1,1
1215,8,2,2,2,3,1,0,2,0
1216,11,5,9,1,2,0,0,1,0
1217,8,13,2,0,6,0,0,0,0
1218,6,11,2,0,3,0,0,0,0
1219,11,13,2,0,9,0,0,0,0
1220,6,9,2,0,2,1,0,1,0
1221,6,7,1,1,3,0,1,0,0
1222,8,12,2,0,4,1,0,2,0
1223,10,14,4,0,4,1,0,1,0
1224,13,19,4,0,7,1,0,2,0
1225,7,8,2,1,4,0,0,0,1
1226,8,11,2,2,4,0,0,0,0
1227,7,9,2,2,3,0,0,0,0
1228,10,5,3,0,8,0,0,3,0
1229,12,9,2,2,9,0,0,0,0
1230,7,6,3,2,2,0,0,2,0
1231,8,1,5,1,1,1,0,3,0
1232,8,2,5,1,2,0,0,3,0
1233,8,2,5,1,2,0,0,3,0
1234,8,1,5,1,1,1,0,3,0
1235,8,3,7,0,1,1,0,1,0
1236,8,1,5,0,0,4,0,1,0
1237,10,5,7,1,2,1,0,1,0
1238,10,5,7,1,2,1,0,1,0
1239,10,2,5,1,2,3,0,1,0
1240,10,2,7,1,1,2,0,1,0
1241,12,8,5,1,6,1,0,1,0
1242,10,3,3,2,5,0,1,1,0
1243,10,3,3,2,5,0,1,1,0
1244,7,1,3,3,1,0,0,2,1
1245,7,1,5,1,1,0,0,3,1
1246,7,2,3,3,1,0,0,2,0
1247,7,2,5,1,1,0,0,3,0
1248,8,4,4,3,1,0,0,1,1
1249,7,1,5,1,1,0,0,3,1
1250,6,3,4,1,1,0,0,1,0
1251,6,2,4,1,1,0,0,1,1
1252,7,1,5,1,1,0,0,3,1
1253,11,4,2,1,7,2,0,0,1
1254,11,9,2,0,9,0,1,0,0
1255,5,7,1,0,2,0,1,0,0
1256,5,6,1,0,2,0,1,0,1
